INFO:root:2020-05-14 13:52:28, Train, Epoch : 1, Step : 10, Loss : 0.78319 0.82841 0.67117 0.90734 0.77734, Acc : 0.487 0.487 0.487 0.450 0.562, Run Time : 5.50 sec
INFO:root:2020-05-14 13:52:31, Train, Epoch : 1, Step : 20, Loss : 0.91997 0.88914 0.71873 0.72840 0.81245, Acc : 0.512 0.512 0.487 0.487 0.588, Run Time : 3.09 sec
INFO:root:2020-05-14 13:52:34, Train, Epoch : 1, Step : 30, Loss : 0.88203 0.75624 0.97007 0.87102 0.67825, Acc : 0.500 0.675 0.500 0.550 0.550, Run Time : 3.02 sec
INFO:root:2020-05-14 13:52:37, Train, Epoch : 1, Step : 40, Loss : 0.64096 0.76768 0.88177 0.81234 0.73267, Acc : 0.550 0.625 0.475 0.475 0.537, Run Time : 2.97 sec
INFO:root:2020-05-14 13:52:40, Train, Epoch : 1, Step : 50, Loss : 0.41972 0.76773 0.73442 0.90801 0.83488, Acc : 0.512 0.512 0.500 0.537 0.487, Run Time : 2.99 sec
INFO:root:2020-05-14 13:52:43, Train, Epoch : 1, Step : 60, Loss : 0.90894 0.75490 0.61062 0.86444 0.71149, Acc : 0.512 0.575 0.525 0.500 0.650, Run Time : 2.96 sec
INFO:root:2020-05-14 13:52:46, Train, Epoch : 1, Step : 70, Loss : 1.12650 0.83781 0.69446 0.96567 0.73987, Acc : 0.500 0.675 0.512 0.525 0.625, Run Time : 3.00 sec
INFO:root:2020-05-14 13:52:49, Train, Epoch : 1, Step : 80, Loss : 0.88132 0.88475 0.78350 0.73881 0.83931, Acc : 0.512 0.588 0.537 0.550 0.625, Run Time : 3.00 sec
INFO:root:2020-05-14 13:52:52, Train, Epoch : 1, Step : 90, Loss : 0.70020 0.92736 0.58026 0.92366 0.79182, Acc : 0.487 0.613 0.562 0.425 0.575, Run Time : 2.98 sec
INFO:root:2020-05-14 13:52:55, Train, Epoch : 1, Step : 100, Loss : 0.98554 0.68410 1.00970 0.89808 0.73894, Acc : 0.550 0.650 0.575 0.487 0.562, Run Time : 2.98 sec
INFO:root:2020-05-14 13:52:58, Train, Epoch : 1, Step : 110, Loss : 1.03009 0.79716 0.35784 0.89155 0.57956, Acc : 0.525 0.613 0.550 0.450 0.550, Run Time : 2.98 sec
INFO:root:2020-05-14 13:53:01, Train, Epoch : 1, Step : 120, Loss : 0.65267 0.85279 1.00649 0.96618 0.73076, Acc : 0.525 0.600 0.463 0.475 0.600, Run Time : 2.97 sec
INFO:root:2020-05-14 13:53:04, Train, Epoch : 1, Step : 130, Loss : 0.81807 0.87213 0.57927 0.93515 0.74744, Acc : 0.637 0.575 0.562 0.550 0.675, Run Time : 2.99 sec
INFO:root:2020-05-14 13:53:07, Train, Epoch : 1, Step : 140, Loss : 1.05038 0.71417 0.68714 0.92788 0.74076, Acc : 0.487 0.600 0.575 0.562 0.575, Run Time : 2.95 sec
INFO:root:2020-05-14 13:53:10, Train, Epoch : 1, Step : 150, Loss : 0.53025 0.64583 0.88680 0.82752 0.75778, Acc : 0.562 0.600 0.463 0.575 0.600, Run Time : 2.97 sec
INFO:root:2020-05-14 13:53:13, Train, Epoch : 1, Step : 160, Loss : 0.78554 0.74522 0.61901 0.98547 0.74612, Acc : 0.500 0.625 0.500 0.450 0.613, Run Time : 2.95 sec
INFO:root:2020-05-14 13:53:16, Train, Epoch : 1, Step : 170, Loss : 0.72445 0.64787 1.13222 0.86083 0.56074, Acc : 0.588 0.662 0.487 0.438 0.700, Run Time : 3.01 sec
INFO:root:2020-05-14 13:53:19, Train, Epoch : 1, Step : 180, Loss : 0.47548 0.74120 0.88659 0.77041 0.60130, Acc : 0.588 0.650 0.525 0.525 0.688, Run Time : 2.94 sec
INFO:root:2020-05-14 13:53:22, Train, Epoch : 1, Step : 190, Loss : 0.75632 0.67997 0.68311 0.96284 0.63598, Acc : 0.600 0.675 0.487 0.588 0.650, Run Time : 3.10 sec
INFO:root:2020-05-14 13:53:25, Train, Epoch : 1, Step : 200, Loss : 0.69430 0.71480 0.72304 0.77156 0.68657, Acc : 0.550 0.675 0.600 0.525 0.725, Run Time : 3.01 sec
INFO:root:2020-05-14 13:53:28, Train, Epoch : 1, Step : 210, Loss : 0.63206 0.86616 0.77556 0.82142 0.82479, Acc : 0.625 0.637 0.675 0.438 0.675, Run Time : 3.03 sec
INFO:root:2020-05-14 13:53:31, Train, Epoch : 1, Step : 220, Loss : 0.84971 0.74441 0.82492 0.77055 0.65913, Acc : 0.600 0.688 0.613 0.512 0.762, Run Time : 3.04 sec
INFO:root:2020-05-14 13:53:34, Train, Epoch : 1, Step : 230, Loss : 0.91610 0.68448 0.63231 1.01491 0.78283, Acc : 0.675 0.662 0.512 0.463 0.588, Run Time : 3.08 sec
INFO:root:2020-05-14 13:53:37, Train, Epoch : 1, Step : 240, Loss : 0.88812 0.70166 0.65441 0.93462 0.77177, Acc : 0.637 0.688 0.637 0.475 0.675, Run Time : 3.01 sec
INFO:root:2020-05-14 13:53:40, Train, Epoch : 1, Step : 250, Loss : 0.73977 0.60709 0.79585 0.84531 0.74598, Acc : 0.600 0.613 0.487 0.550 0.600, Run Time : 3.01 sec
INFO:root:2020-05-14 13:53:43, Train, Epoch : 1, Step : 260, Loss : 0.80244 0.53986 0.64515 0.95143 0.66252, Acc : 0.562 0.675 0.625 0.588 0.600, Run Time : 3.06 sec
INFO:root:2020-05-14 13:53:46, Train, Epoch : 1, Step : 270, Loss : 0.90464 0.66751 0.96902 0.84724 0.57474, Acc : 0.575 0.662 0.550 0.512 0.588, Run Time : 2.97 sec
INFO:root:2020-05-14 13:53:49, Train, Epoch : 1, Step : 280, Loss : 0.69006 0.94405 0.57400 0.62906 0.62680, Acc : 0.688 0.600 0.600 0.512 0.637, Run Time : 2.98 sec
INFO:root:2020-05-14 13:53:52, Train, Epoch : 1, Step : 290, Loss : 0.65812 0.77322 0.82965 0.89152 0.65701, Acc : 0.625 0.688 0.537 0.525 0.625, Run Time : 3.04 sec
INFO:root:2020-05-14 13:53:55, Train, Epoch : 1, Step : 300, Loss : 0.68753 0.78025 0.58156 0.89845 0.70243, Acc : 0.625 0.700 0.588 0.537 0.675, Run Time : 2.98 sec
INFO:root:2020-05-14 13:53:58, Train, Epoch : 1, Step : 310, Loss : 0.72091 0.65879 0.94220 0.82705 0.57955, Acc : 0.650 0.713 0.475 0.600 0.725, Run Time : 3.03 sec
INFO:root:2020-05-14 13:54:01, Train, Epoch : 1, Step : 320, Loss : 0.61966 0.65842 1.08702 1.10581 0.96058, Acc : 0.662 0.775 0.475 0.438 0.637, Run Time : 3.00 sec
INFO:root:2020-05-14 13:54:04, Train, Epoch : 1, Step : 330, Loss : 0.73595 0.54661 0.71565 0.92971 0.63936, Acc : 0.575 0.762 0.700 0.562 0.650, Run Time : 3.05 sec
